Running GRASP algorithm...
Running with 31 threads (Available processors: 31).
Seconds: 0, Total Iterations: 100, Iteration per second: Infinity, Best solution: 744124 found at 0s
Seconds: 50, Total Iterations: 347400, Iteration per second: 6948.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 347500, Iteration per second: 6950.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 347600, Iteration per second: 6952.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 347700, Iteration per second: 6954.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 347800, Iteration per second: 6956.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 347900, Iteration per second: 6958.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 348000, Iteration per second: 6960.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 348100, Iteration per second: 6962.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 348200, Iteration per second: 6964.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 348300, Iteration per second: 6966.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 348400, Iteration per second: 6968.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 348500, Iteration per second: 6970.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 348600, Iteration per second: 6972.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 348700, Iteration per second: 6974.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 348800, Iteration per second: 6976.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 348900, Iteration per second: 6978.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 349000, Iteration per second: 6980.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 349100, Iteration per second: 6982.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 349200, Iteration per second: 6984.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 349300, Iteration per second: 6986.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 349400, Iteration per second: 6988.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 349500, Iteration per second: 6990.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 349600, Iteration per second: 6992.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 349700, Iteration per second: 6994.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 349800, Iteration per second: 6996.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 349900, Iteration per second: 6998.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 350000, Iteration per second: 7000.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 350100, Iteration per second: 7002.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 350200, Iteration per second: 7004.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 350300, Iteration per second: 7006.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 350400, Iteration per second: 7008.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 350500, Iteration per second: 7010.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 350600, Iteration per second: 7012.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 350700, Iteration per second: 7014.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 350800, Iteration per second: 7016.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 350900, Iteration per second: 7018.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 351000, Iteration per second: 7020.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 351100, Iteration per second: 7022.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 351200, Iteration per second: 7024.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 351300, Iteration per second: 7026.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 351400, Iteration per second: 7028.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 351500, Iteration per second: 7030.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 351600, Iteration per second: 7032.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 351700, Iteration per second: 7034.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 351800, Iteration per second: 7036.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 351900, Iteration per second: 7038.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 352000, Iteration per second: 7040.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 352100, Iteration per second: 7042.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 352200, Iteration per second: 7044.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 352300, Iteration per second: 7046.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 352400, Iteration per second: 7048.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 352500, Iteration per second: 7050.000000, Best solution: 757711 found at 3s
Seconds: 50, Total Iterations: 352600, Iteration per second: 7052.000000, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 352700, Iteration per second: 6915.686275, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 352800, Iteration per second: 6917.647059, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 352900, Iteration per second: 6919.607843, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 353000, Iteration per second: 6921.568627, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 353100, Iteration per second: 6923.529412, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 353200, Iteration per second: 6925.490196, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 353300, Iteration per second: 6927.450980, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 353400, Iteration per second: 6929.411765, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 353500, Iteration per second: 6931.372549, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 353600, Iteration per second: 6933.333333, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 353700, Iteration per second: 6935.294118, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 353800, Iteration per second: 6937.254902, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 353900, Iteration per second: 6939.215686, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 354000, Iteration per second: 6941.176471, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 354100, Iteration per second: 6943.137255, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 354200, Iteration per second: 6945.098039, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 354300, Iteration per second: 6947.058824, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 354400, Iteration per second: 6949.019608, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 354500, Iteration per second: 6950.980392, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 354600, Iteration per second: 6952.941176, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 354700, Iteration per second: 6954.901961, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 354800, Iteration per second: 6956.862745, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 354900, Iteration per second: 6958.823529, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 355000, Iteration per second: 6960.784314, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 355100, Iteration per second: 6962.745098, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 355200, Iteration per second: 6964.705882, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 355300, Iteration per second: 6966.666667, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 355400, Iteration per second: 6968.627451, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 355500, Iteration per second: 6970.588235, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 355600, Iteration per second: 6972.549020, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 355700, Iteration per second: 6974.509804, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 355800, Iteration per second: 6976.470588, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 355900, Iteration per second: 6978.431373, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 356000, Iteration per second: 6980.392157, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 356100, Iteration per second: 6982.352941, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 356200, Iteration per second: 6984.313725, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 356300, Iteration per second: 6986.274510, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 356400, Iteration per second: 6988.235294, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 356500, Iteration per second: 6990.196078, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 356600, Iteration per second: 6992.156863, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 356700, Iteration per second: 6994.117647, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 356800, Iteration per second: 6996.078431, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 356900, Iteration per second: 6998.039216, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 357000, Iteration per second: 7000.000000, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 357100, Iteration per second: 7001.960784, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 357200, Iteration per second: 7003.921569, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 357300, Iteration per second: 7005.882353, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 357400, Iteration per second: 7007.843137, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 357500, Iteration per second: 7009.803922, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 357600, Iteration per second: 7011.764706, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 357700, Iteration per second: 7013.725490, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 357800, Iteration per second: 7015.686275, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 357900, Iteration per second: 7017.647059, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 358000, Iteration per second: 7019.607843, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 358100, Iteration per second: 7021.568627, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 358200, Iteration per second: 7023.529412, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 358300, Iteration per second: 7025.490196, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 358400, Iteration per second: 7027.450980, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 358500, Iteration per second: 7029.411765, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 358600, Iteration per second: 7031.372549, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 358700, Iteration per second: 7033.333333, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 358800, Iteration per second: 7035.294118, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 358900, Iteration per second: 7037.254902, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 359000, Iteration per second: 7039.215686, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 359100, Iteration per second: 7041.176471, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 359200, Iteration per second: 7043.137255, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 359300, Iteration per second: 7045.098039, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 359400, Iteration per second: 7047.058824, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 359500, Iteration per second: 7049.019608, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 359600, Iteration per second: 7050.980392, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 359700, Iteration per second: 7052.941176, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 359800, Iteration per second: 7054.901961, Best solution: 757711 found at 3s
Seconds: 51, Total Iterations: 359900, Iteration per second: 7056.862745, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 360000, Iteration per second: 6923.076923, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 360100, Iteration per second: 6925.000000, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 360200, Iteration per second: 6926.923077, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 360300, Iteration per second: 6928.846154, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 360400, Iteration per second: 6930.769231, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 360500, Iteration per second: 6932.692308, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 360600, Iteration per second: 6934.615385, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 360700, Iteration per second: 6936.538462, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 360800, Iteration per second: 6938.461538, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 360900, Iteration per second: 6940.384615, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 361000, Iteration per second: 6942.307692, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 361100, Iteration per second: 6944.230769, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 361200, Iteration per second: 6946.153846, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 361300, Iteration per second: 6948.076923, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 361400, Iteration per second: 6950.000000, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 361500, Iteration per second: 6951.923077, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 361600, Iteration per second: 6953.846154, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 361700, Iteration per second: 6955.769231, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 361800, Iteration per second: 6957.692308, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 361900, Iteration per second: 6959.615385, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 362000, Iteration per second: 6961.538462, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 362100, Iteration per second: 6963.461538, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 362200, Iteration per second: 6965.384615, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 362300, Iteration per second: 6967.307692, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 362400, Iteration per second: 6969.230769, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 362500, Iteration per second: 6971.153846, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 362600, Iteration per second: 6973.076923, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 362700, Iteration per second: 6975.000000, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 362800, Iteration per second: 6976.923077, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 362900, Iteration per second: 6978.846154, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 363000, Iteration per second: 6980.769231, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 363100, Iteration per second: 6982.692308, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 363200, Iteration per second: 6984.615385, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 363300, Iteration per second: 6986.538462, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 363400, Iteration per second: 6988.461538, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 363500, Iteration per second: 6990.384615, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 363600, Iteration per second: 6992.307692, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 363700, Iteration per second: 6994.230769, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 363800, Iteration per second: 6996.153846, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 363900, Iteration per second: 6998.076923, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 364000, Iteration per second: 7000.000000, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 364100, Iteration per second: 7001.923077, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 364200, Iteration per second: 7003.846154, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 364300, Iteration per second: 7005.769231, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 364400, Iteration per second: 7007.692308, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 364500, Iteration per second: 7009.615385, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 364600, Iteration per second: 7011.538462, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 364700, Iteration per second: 7013.461538, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 364800, Iteration per second: 7015.384615, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 364900, Iteration per second: 7017.307692, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 365000, Iteration per second: 7019.230769, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 365100, Iteration per second: 7021.153846, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 365200, Iteration per second: 7023.076923, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 365300, Iteration per second: 7025.000000, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 365400, Iteration per second: 7026.923077, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 365500, Iteration per second: 7028.846154, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 365600, Iteration per second: 7030.769231, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 365700, Iteration per second: 7032.692308, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 365800, Iteration per second: 7034.615385, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 365900, Iteration per second: 7036.538462, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 366000, Iteration per second: 7038.461538, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 366100, Iteration per second: 7040.384615, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 366200, Iteration per second: 7042.307692, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 366300, Iteration per second: 7044.230769, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 366400, Iteration per second: 7046.153846, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 366500, Iteration per second: 7048.076923, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 366600, Iteration per second: 7050.000000, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 366700, Iteration per second: 7051.923077, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 366800, Iteration per second: 7053.846154, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 366900, Iteration per second: 7055.769231, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 367000, Iteration per second: 7057.692308, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 367100, Iteration per second: 7059.615385, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 367200, Iteration per second: 7061.538462, Best solution: 757711 found at 3s
Seconds: 52, Total Iterations: 367300, Iteration per second: 7063.461538, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 367400, Iteration per second: 6932.075472, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 367500, Iteration per second: 6933.962264, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 367600, Iteration per second: 6935.849057, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 367700, Iteration per second: 6937.735849, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 367800, Iteration per second: 6939.622642, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 367900, Iteration per second: 6941.509434, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 368000, Iteration per second: 6943.396226, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 368100, Iteration per second: 6945.283019, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 368200, Iteration per second: 6947.169811, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 368300, Iteration per second: 6949.056604, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 368400, Iteration per second: 6950.943396, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 368500, Iteration per second: 6952.830189, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 368600, Iteration per second: 6954.716981, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 368700, Iteration per second: 6956.603774, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 368800, Iteration per second: 6958.490566, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 368900, Iteration per second: 6960.377358, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 369000, Iteration per second: 6962.264151, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 369100, Iteration per second: 6964.150943, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 369200, Iteration per second: 6966.037736, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 369300, Iteration per second: 6967.924528, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 369400, Iteration per second: 6969.811321, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 369500, Iteration per second: 6971.698113, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 369600, Iteration per second: 6973.584906, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 369700, Iteration per second: 6975.471698, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 369800, Iteration per second: 6977.358491, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 369900, Iteration per second: 6979.245283, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 370000, Iteration per second: 6981.132075, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 370100, Iteration per second: 6983.018868, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 370200, Iteration per second: 6984.905660, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 370300, Iteration per second: 6986.792453, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 370400, Iteration per second: 6988.679245, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 370500, Iteration per second: 6990.566038, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 370600, Iteration per second: 6992.452830, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 370700, Iteration per second: 6994.339623, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 370800, Iteration per second: 6996.226415, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 370900, Iteration per second: 6998.113208, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 371000, Iteration per second: 7000.000000, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 371100, Iteration per second: 7001.886792, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 371200, Iteration per second: 7003.773585, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 371300, Iteration per second: 7005.660377, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 371400, Iteration per second: 7007.547170, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 371500, Iteration per second: 7009.433962, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 371600, Iteration per second: 7011.320755, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 371700, Iteration per second: 7013.207547, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 371800, Iteration per second: 7015.094340, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 371900, Iteration per second: 7016.981132, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 372000, Iteration per second: 7018.867925, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 372100, Iteration per second: 7020.754717, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 372200, Iteration per second: 7022.641509, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 372300, Iteration per second: 7024.528302, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 372400, Iteration per second: 7026.415094, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 372500, Iteration per second: 7028.301887, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 372600, Iteration per second: 7030.188679, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 372700, Iteration per second: 7032.075472, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 372800, Iteration per second: 7033.962264, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 372900, Iteration per second: 7035.849057, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 373000, Iteration per second: 7037.735849, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 373100, Iteration per second: 7039.622642, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 373200, Iteration per second: 7041.509434, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 373300, Iteration per second: 7043.396226, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 373400, Iteration per second: 7045.283019, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 373500, Iteration per second: 7047.169811, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 373600, Iteration per second: 7049.056604, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 373700, Iteration per second: 7050.943396, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 373800, Iteration per second: 7052.830189, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 373900, Iteration per second: 7054.716981, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 374000, Iteration per second: 7056.603774, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 374100, Iteration per second: 7058.490566, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 374200, Iteration per second: 7060.377358, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 374300, Iteration per second: 7062.264151, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 374400, Iteration per second: 7064.150943, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 374500, Iteration per second: 7066.037736, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 374600, Iteration per second: 7067.924528, Best solution: 757711 found at 3s
Seconds: 53, Total Iterations: 374700, Iteration per second: 7069.811321, Best solution: 757711 found at 3s
Seconds: 54, Total Iterations: 374800, Iteration per second: 6940.740741, Best solution: 757711 found at 3s
Seconds: 54, Total Iterations: 374900, Iteration per second: 6942.592593, Best solution: 757711 found at 3s
Seconds: 54, Total Iterations: 375000, Iteration per second: 6944.444444, Best solution: 757711 found at 3s
Seconds: 54, Total Iterations: 375100, Iteration per second: 6946.296296, Best solution: 757711 found at 3s
Seconds: 54, Total Iterations: 375200, Iteration per second: 6948.148148, Best solution: 757711 found at 3s
Seconds: 54, Total Iterations: 375300, Iteration per second: 6950.000000, Best solution: 757711 found at 3s
Seconds: 54, Total Iterations: 375400, Iteration per second: 6951.851852, Best solution: 757711 found at 3s
Seconds: 54, Total Iterations: 375500, Iteration per second: 6953.703704, Best solution: 757711 found at 3s
Seconds: 54, Total Iterations: 375600, Iteration per second: 6955.555556, Best solution: 757711 found at 3s
Seconds: 54, Total Iterations: 375700, Iteration per second: 6957.407407, Best solution: 757711 found at 3s
Seconds: 54, Total Iterations: 375800, Iteration per second: 6959.259259, Best solution: 757711 found at 3s
Seconds: 54, Total Iterations: 375900, Iteration per second: 6961.111111, Best solution: 757711 found at 3s
Seconds: 54, Total Iterations: 376000, Iteration per second: 6962.962963, Best solution: 757711 found at 3s
Seconds: 54, Total Iterations: 376100, Iteration per second: 6964.814815, Best solution: 757711 found at 3s
Seconds: 54, Total Iterations: 376200, Iteration per second: 6966.666667, Best solution: 757711 found at 3s
Seconds: 54, Total Iterations: 376300, Iteration per second: 6968.518519, Best solution: 757711 found at 3s
