Running GRASP algorithm...
Running with 31 threads (Available processors: 31).
Seconds: 0, Total Iterations: 100, Iteration per second: Infinity, Best solution: 350468 found at 0s
Seconds: 46, Total Iterations: 500600, Iteration per second: 10882.608696, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 500700, Iteration per second: 10884.782609, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 500800, Iteration per second: 10886.956522, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 500900, Iteration per second: 10889.130435, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 501000, Iteration per second: 10891.304348, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 501100, Iteration per second: 10893.478261, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 501200, Iteration per second: 10895.652174, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 501300, Iteration per second: 10897.826087, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 501400, Iteration per second: 10900.000000, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 501500, Iteration per second: 10902.173913, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 501600, Iteration per second: 10904.347826, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 501700, Iteration per second: 10906.521739, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 501800, Iteration per second: 10908.695652, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 501900, Iteration per second: 10910.869565, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 502000, Iteration per second: 10913.043478, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 502100, Iteration per second: 10915.217391, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 502200, Iteration per second: 10917.391304, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 502300, Iteration per second: 10919.565217, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 502400, Iteration per second: 10921.739130, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 502500, Iteration per second: 10923.913043, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 502600, Iteration per second: 10926.086957, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 502700, Iteration per second: 10928.260870, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 502800, Iteration per second: 10930.434783, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 502900, Iteration per second: 10932.608696, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 503000, Iteration per second: 10934.782609, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 503100, Iteration per second: 10936.956522, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 503200, Iteration per second: 10939.130435, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 503300, Iteration per second: 10941.304348, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 503400, Iteration per second: 10943.478261, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 503500, Iteration per second: 10945.652174, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 503600, Iteration per second: 10947.826087, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 503700, Iteration per second: 10950.000000, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 503800, Iteration per second: 10952.173913, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 503900, Iteration per second: 10954.347826, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 504000, Iteration per second: 10956.521739, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 504100, Iteration per second: 10958.695652, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 504200, Iteration per second: 10960.869565, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 504300, Iteration per second: 10963.043478, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 504400, Iteration per second: 10965.217391, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 504500, Iteration per second: 10967.391304, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 504600, Iteration per second: 10969.565217, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 504700, Iteration per second: 10971.739130, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 504800, Iteration per second: 10973.913043, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 504900, Iteration per second: 10976.086957, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 505000, Iteration per second: 10978.260870, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 505100, Iteration per second: 10980.434783, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 505200, Iteration per second: 10982.608696, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 505300, Iteration per second: 10984.782609, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 505400, Iteration per second: 10986.956522, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 505500, Iteration per second: 10989.130435, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 505600, Iteration per second: 10991.304348, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 505700, Iteration per second: 10993.478261, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 505800, Iteration per second: 10995.652174, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 505900, Iteration per second: 10997.826087, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 506000, Iteration per second: 11000.000000, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 506100, Iteration per second: 11002.173913, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 506200, Iteration per second: 11004.347826, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 506300, Iteration per second: 11006.521739, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 506400, Iteration per second: 11008.695652, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 506500, Iteration per second: 11010.869565, Best solution: 352164 found at 16s
Seconds: 46, Total Iterations: 506600, Iteration per second: 11013.043478, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 506700, Iteration per second: 10780.851064, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 506800, Iteration per second: 10782.978723, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 506900, Iteration per second: 10785.106383, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 507000, Iteration per second: 10787.234043, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 507100, Iteration per second: 10789.361702, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 507200, Iteration per second: 10791.489362, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 507300, Iteration per second: 10793.617021, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 507400, Iteration per second: 10795.744681, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 507500, Iteration per second: 10797.872340, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 507600, Iteration per second: 10800.000000, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 507700, Iteration per second: 10802.127660, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 507800, Iteration per second: 10804.255319, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 507900, Iteration per second: 10806.382979, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 508000, Iteration per second: 10808.510638, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 508100, Iteration per second: 10810.638298, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 508200, Iteration per second: 10812.765957, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 508300, Iteration per second: 10814.893617, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 508400, Iteration per second: 10817.021277, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 508500, Iteration per second: 10819.148936, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 508600, Iteration per second: 10821.276596, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 508700, Iteration per second: 10823.404255, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 508800, Iteration per second: 10825.531915, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 508900, Iteration per second: 10827.659574, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 509000, Iteration per second: 10829.787234, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 509100, Iteration per second: 10831.914894, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 509200, Iteration per second: 10834.042553, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 509300, Iteration per second: 10836.170213, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 509400, Iteration per second: 10838.297872, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 509500, Iteration per second: 10840.425532, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 509600, Iteration per second: 10842.553191, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 509700, Iteration per second: 10844.680851, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 509800, Iteration per second: 10846.808511, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 509900, Iteration per second: 10848.936170, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 510000, Iteration per second: 10851.063830, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 510100, Iteration per second: 10853.191489, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 510200, Iteration per second: 10855.319149, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 510300, Iteration per second: 10857.446809, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 510400, Iteration per second: 10859.574468, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 510500, Iteration per second: 10861.702128, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 510600, Iteration per second: 10863.829787, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 510700, Iteration per second: 10865.957447, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 510800, Iteration per second: 10868.085106, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 510900, Iteration per second: 10870.212766, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 511000, Iteration per second: 10872.340426, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 511100, Iteration per second: 10874.468085, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 511200, Iteration per second: 10876.595745, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 511300, Iteration per second: 10878.723404, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 511400, Iteration per second: 10880.851064, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 511500, Iteration per second: 10882.978723, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 511600, Iteration per second: 10885.106383, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 511700, Iteration per second: 10887.234043, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 511800, Iteration per second: 10889.361702, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 511900, Iteration per second: 10891.489362, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 512000, Iteration per second: 10893.617021, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 512100, Iteration per second: 10895.744681, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 512200, Iteration per second: 10897.872340, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 512300, Iteration per second: 10900.000000, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 512400, Iteration per second: 10902.127660, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 512500, Iteration per second: 10904.255319, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 512600, Iteration per second: 10906.382979, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 512700, Iteration per second: 10908.510638, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 512800, Iteration per second: 10910.638298, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 512900, Iteration per second: 10912.765957, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 513000, Iteration per second: 10914.893617, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 513100, Iteration per second: 10917.021277, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 513200, Iteration per second: 10919.148936, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 513300, Iteration per second: 10921.276596, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 513400, Iteration per second: 10923.404255, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 513500, Iteration per second: 10925.531915, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 513600, Iteration per second: 10927.659574, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 513700, Iteration per second: 10929.787234, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 513800, Iteration per second: 10931.914894, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 513900, Iteration per second: 10934.042553, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 514000, Iteration per second: 10936.170213, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 514100, Iteration per second: 10938.297872, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 514200, Iteration per second: 10940.425532, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 514300, Iteration per second: 10942.553191, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 514400, Iteration per second: 10944.680851, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 514500, Iteration per second: 10946.808511, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 514600, Iteration per second: 10948.936170, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 514700, Iteration per second: 10951.063830, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 514800, Iteration per second: 10953.191489, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 514900, Iteration per second: 10955.319149, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 515000, Iteration per second: 10957.446809, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 515100, Iteration per second: 10959.574468, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 515200, Iteration per second: 10961.702128, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 515300, Iteration per second: 10963.829787, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 515400, Iteration per second: 10965.957447, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 515500, Iteration per second: 10968.085106, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 515600, Iteration per second: 10970.212766, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 515700, Iteration per second: 10972.340426, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 515800, Iteration per second: 10974.468085, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 515900, Iteration per second: 10976.595745, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 516000, Iteration per second: 10978.723404, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 516100, Iteration per second: 10980.851064, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 516200, Iteration per second: 10982.978723, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 516300, Iteration per second: 10985.106383, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 516400, Iteration per second: 10987.234043, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 516500, Iteration per second: 10989.361702, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 516600, Iteration per second: 10991.489362, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 516700, Iteration per second: 10993.617021, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 516800, Iteration per second: 10995.744681, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 516900, Iteration per second: 10997.872340, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 517000, Iteration per second: 11000.000000, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 517100, Iteration per second: 11002.127660, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 517200, Iteration per second: 11004.255319, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 517300, Iteration per second: 11006.382979, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 517400, Iteration per second: 11008.510638, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 517500, Iteration per second: 11010.638298, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 517600, Iteration per second: 11012.765957, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 517700, Iteration per second: 11014.893617, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 517800, Iteration per second: 11017.021277, Best solution: 352164 found at 16s
Seconds: 47, Total Iterations: 517900, Iteration per second: 11019.148936, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 518000, Iteration per second: 10791.666667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 518100, Iteration per second: 10793.750000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 518200, Iteration per second: 10795.833333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 518300, Iteration per second: 10797.916667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 518400, Iteration per second: 10800.000000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 518500, Iteration per second: 10802.083333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 518600, Iteration per second: 10804.166667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 518700, Iteration per second: 10806.250000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 518800, Iteration per second: 10808.333333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 518900, Iteration per second: 10810.416667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 519000, Iteration per second: 10812.500000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 519100, Iteration per second: 10814.583333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 519200, Iteration per second: 10816.666667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 519300, Iteration per second: 10818.750000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 519400, Iteration per second: 10820.833333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 519500, Iteration per second: 10822.916667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 519600, Iteration per second: 10825.000000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 519700, Iteration per second: 10827.083333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 519800, Iteration per second: 10829.166667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 519900, Iteration per second: 10831.250000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 520000, Iteration per second: 10833.333333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 520100, Iteration per second: 10835.416667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 520200, Iteration per second: 10837.500000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 520300, Iteration per second: 10839.583333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 520400, Iteration per second: 10841.666667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 520500, Iteration per second: 10843.750000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 520600, Iteration per second: 10845.833333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 520700, Iteration per second: 10847.916667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 520800, Iteration per second: 10850.000000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 520900, Iteration per second: 10852.083333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 521000, Iteration per second: 10854.166667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 521100, Iteration per second: 10856.250000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 521200, Iteration per second: 10858.333333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 521300, Iteration per second: 10860.416667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 521400, Iteration per second: 10862.500000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 521500, Iteration per second: 10864.583333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 521600, Iteration per second: 10866.666667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 521700, Iteration per second: 10868.750000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 521800, Iteration per second: 10870.833333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 521900, Iteration per second: 10872.916667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 522000, Iteration per second: 10875.000000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 522100, Iteration per second: 10877.083333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 522200, Iteration per second: 10879.166667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 522300, Iteration per second: 10881.250000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 522400, Iteration per second: 10883.333333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 522500, Iteration per second: 10885.416667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 522600, Iteration per second: 10887.500000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 522700, Iteration per second: 10889.583333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 522800, Iteration per second: 10891.666667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 522900, Iteration per second: 10893.750000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 523000, Iteration per second: 10895.833333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 523100, Iteration per second: 10897.916667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 523200, Iteration per second: 10900.000000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 523300, Iteration per second: 10902.083333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 523400, Iteration per second: 10904.166667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 523500, Iteration per second: 10906.250000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 523600, Iteration per second: 10908.333333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 523700, Iteration per second: 10910.416667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 523800, Iteration per second: 10912.500000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 523900, Iteration per second: 10914.583333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 524000, Iteration per second: 10916.666667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 524100, Iteration per second: 10918.750000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 524200, Iteration per second: 10920.833333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 524300, Iteration per second: 10922.916667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 524400, Iteration per second: 10925.000000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 524500, Iteration per second: 10927.083333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 524600, Iteration per second: 10929.166667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 524700, Iteration per second: 10931.250000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 524800, Iteration per second: 10933.333333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 524900, Iteration per second: 10935.416667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 525000, Iteration per second: 10937.500000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 525100, Iteration per second: 10939.583333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 525200, Iteration per second: 10941.666667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 525300, Iteration per second: 10943.750000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 525400, Iteration per second: 10945.833333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 525500, Iteration per second: 10947.916667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 525600, Iteration per second: 10950.000000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 525700, Iteration per second: 10952.083333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 525800, Iteration per second: 10954.166667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 525900, Iteration per second: 10956.250000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 526000, Iteration per second: 10958.333333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 526100, Iteration per second: 10960.416667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 526200, Iteration per second: 10962.500000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 526300, Iteration per second: 10964.583333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 526400, Iteration per second: 10966.666667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 526500, Iteration per second: 10968.750000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 526600, Iteration per second: 10970.833333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 526700, Iteration per second: 10972.916667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 526800, Iteration per second: 10975.000000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 526900, Iteration per second: 10977.083333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 527000, Iteration per second: 10979.166667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 527100, Iteration per second: 10981.250000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 527200, Iteration per second: 10983.333333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 527300, Iteration per second: 10985.416667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 527400, Iteration per second: 10987.500000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 527500, Iteration per second: 10989.583333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 527600, Iteration per second: 10991.666667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 527700, Iteration per second: 10993.750000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 527800, Iteration per second: 10995.833333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 527900, Iteration per second: 10997.916667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 528000, Iteration per second: 11000.000000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 528100, Iteration per second: 11002.083333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 528200, Iteration per second: 11004.166667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 528300, Iteration per second: 11006.250000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 528400, Iteration per second: 11008.333333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 528500, Iteration per second: 11010.416667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 528600, Iteration per second: 11012.500000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 528700, Iteration per second: 11014.583333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 528800, Iteration per second: 11016.666667, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 528900, Iteration per second: 11018.750000, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 529000, Iteration per second: 11020.833333, Best solution: 352164 found at 16s
Seconds: 48, Total Iterations: 529100, Iteration per second: 11022.916667, Best solution: 352164 found at 16s
Seconds: 49, Total Iterations: 529200, Iteration per second: 10800.000000, Best solution: 352164 found at 16s
Seconds: 49, Total Iterations: 529300, Iteration per second: 10802.040816, Best solution: 352164 found at 16s
Seconds: 49, Total Iterations: 529400, Iteration per second: 10804.081633, Best solution: 352164 found at 16s
Seconds: 49, Total Iterations: 529500, Iteration per second: 10806.122449, Best solution: 352164 found at 16s
